Abilene Zoo,Abilene,TX,2070 Zoo Lane,1100,13,9:00,17:00,175000,http://abilenezoo.org/
Audubon Zoo,New Orleans,LA,6500 Magazine St. ,2000,58,10:00,16:00,860000,http://audubonnatureinstitute.org/zoo
Baton Rouge Zoo,Baton Rouge,LA,3601 Thomas Rd,1900,125,9:30,16:00,255000,http://www.brzoo.org/
Birmingham Zoo,Birmingham,AL,2630 Cahaba Rd.,800,122,9:00,17:00,500000,https://www.birminghamzoo.com/
Brandywine Zoo,Wilmington,DE,1001 N Park Dr.,150,12,10:00,16:00,80000,http://www.brandywinezoo.org/
Bronx Zoo,Bronx,NY,2300 Southern Blvd,4000,265,10:00,17:00,2000000,http://bronxzoo.com/
Brookfield Zoo,Brookfield,IL,8400 W 31st St,2300,216,10:00,17:00,2300000,https://www.czs.org/Brookfield-ZOO/Home
Chahinkapa Zoo,Wahpeton,ND,1004 R J Hughes Dr.,200,18,11:00,19:00,55000,http://www.chahinkapazoo.org/
Connecticut's Beardsley Zoo,Bridgeport,CT,1875 Noble Ave,305,18118,9:00,16:00,260000,http://www.beardsleyzoo.com/
Dallas Zoo,Dallas,TX,650 S R L Thornton Fwy,2000,106,9:00,17:00,915000,http://www.dallaszoo.com/
Denver Zoo,Denver,CO,2300 Steele St,4125,80,9:00,17:00,2000000,http://www.denverzoo.org/
Fort Wayne Children's Zoo,Fort Wayne,IN,3411 Sherman Blvd,1000,38,9:00,17:00,600000,http://kidszoo.org/
Fort Worth Zoo,Fort Worth,TX,1989 Colonial Pkwy,5000,64,10:00,17:00,1000000,https://www.fortworthzoo.org/
Fossil Rim Wildlife Center,Glen Rose,TX,2299 Co Rd 2008,1100,1700,8:30,16:30,1000000,http://www.fossilrim.org/
Franklin Park Zoo,Boston,MA,1 Franklin Park Rd,1000,72,10:00,17:00,320000,http://www.zoonewengland.org/franklin-park-zoo
Fresno Chaffee Zoo,Fresno,CA,894 W Belmont Ave,694,39,9:00,16:00,530000,https://www.fresnochaffeezoo.org/
Gladys Porter Zoo,Brownsville,TX,500 E Ringgold St,1600,31,9:00,17:00,430000,http://gpz.org/
Great Plains Zoo,Sioux Falls,SD,805 S Kiwanis Ave,850,45,10:00,17:00,275000,http://www.greatzoo.org/
Grizzly and Wolf Discovery Center,West Yellowstone,MT,201 S Canyon St,24,13,8:30,19:00,150000,http://www.grizzlydiscoveryctr.org/
Happy Hollow Zoo,San Jose,CA,1300 Senter Rd,150,16,10:00,16:00,430000,http://www.hhpz.org/
Houston Zoo,Houston,TX,6200 Hermann Park Dr,6000,55,9:00,18:00,1800000,http://www.houstonzoo.org/
Indianapolis Zoo,Indianapolis,IN,1200 W Washington St,3800,64,9:00,16:00,1250000,http://www.indianapoliszoo.com/SitePages/Home.aspx
Jacksonville Zoo,Jacksonville,FL,370 Zoo Pkwy,2400,117,9:00,17:00,800000,http://www.jacksonvillezoo.org/
John Ball Zoo,Grand Rapids,MI,1300 W. Fulton St,1200,140,10:00,16:00,515000,http://www.jbzoo.org/
Kansas City Zoo,Kansas City,MO,6800 Zoo Dr,1300,202,9:30,16:00,715000,https://www.kansascityzoo.org/
Lincoln Park Zoo,Chicago,IL,2001 N Clark St,1100,35,10:00,17:00,3500000,http://www.lpzoo.org/
Louisville Zoo,Louisville,KY,1100 Trevilian Way,1700,135,10:00,17:00,870000,https://louisvillezoo.org/
Memphis Zoo,Memphis,TN,2000 Prentiss Pl,2800,70,9:00,17:00,1000000,http://www.memphiszoo.org/
Minnesota Zoo,Apple Valley,MN,13000 Zoo Blvd,4700,485,9:00,16:00,1300000,http://mnzoo.org/
North Carolina Zoo,Ashboro,NC,4401 Zoo Pkwy,1600,550,9:00,17:00,750000,http://www.nczoo.org/
Oregon Zoo,Portland,OR,4001 SW Canyon Rd,1955,64,9:30,16:00,1600000,http://www.oregonzoo.org/
Palm Beach Zoo,West Palm Beach,FL,1301 Summit Boulevard,700,23,9:00,17:00,314000,http://www.palmbeachzoo.org/
Peoria Zoo,Peoria,IL ,2320 N Prospect Rd,232,14,10:00,17:00,115000,https://www.peoriazoo.org/
Philadelphia Zoo,Philadelphia,PA,3400 W Girard Ave,2500,42,9:30,17:00,1350000,www.philadelphiazoo.org
Point Defiance Zoo and Aquarium,Tacoma,WA,5400 N Pearl St,9000,27,9:30,16:00,750000,http://www.pdza.org/
Potawatomi Zoo,South Bend,IN,500 S Greenlawn Ave,400,23,10:00,17:00,200000,https://potawatomizoo.org
Rio Grande Zoo,Albuquerque,NM,903 10th St SW,900,64,9:00,17:00,1300000,https://www.cabq.gov/culturalservices/biopark/zoo
Sacramento Zoo,Sacramento,CA,3930 W Land Park Dr,500,14,9:00,16:00,500000,http://www.saczoo.org/
Saint Louis Zoo,Saint Louis,MO,1 Government Dr,15000,90,9:00,17:00,3000000,https://www.stlzoo.org/
San Antonio Zoo,San Antonio,TX,3903 N St Mary's St,3500,56,9:00,17:00,1000000,http://sazoo.org/
San Diego Zoo,San Diego,CA,2920 Zoo Dr,3500,100,9:00,18:00,3500000,http://zoo.sandiegozoo.org/
Sedgwick County Zoo,Wichita,KS,5555 Zoo Boulevard,2500,247,8:30,17:00,600000,https://www.scz.org/
The Maryland Zoo in Baltimore,Baltimore,MD,1876 Mansion House Dr,2000,135,10:00,16:00,400000,http://www.marylandzoo.org/
The Phoenix Zoo,Phoenix,AZ,455 N Galvin Pkwy,1400,125,9:00,17:00,800000,http://phoenixzoo.org/
Toledo Zoo,Toledo,OH,2700 Broadway St,5100,48,10:00,17:00,1000000,https://www.toledozoo.org/
Tulsa Zoo,Tulsa,OK,6421 E 36th St N,1500,85,9:00,17:00,600000,https://tulsazoo.org/
Utah's Hogle Zoo,Salt Lake City,UT,2600 Sunnyside Ave S,800,42,9:00,18:00,1200000,https://www.hoglezoo.org/
Woodland Park Zoo,Seattle,WA,5500 Phinney Ave N,1000,92,9:30,16:00,1000000,http://www.zoo.org/
Zoo Atlanta,Atlanta,GA,800 Cherokee Ave SE,1500,40,9:30,10:30,800000,http://www.zooatlanta.org/#
Zoo Boise,Boise,ID,355 Julia Davis Dr,300,89,10:00,17:00,350000,http://zooboise.org/
Zoo Miami,Miami,FL,12400 SW 152nd St,3000,750,10:00,11:00,830000,http://www.zoomiami.org/